"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"572","Malvaceae","Apeiba","membranacea",15.8,1.3,2010.01,54.7,85.5,"VG-BCI-3","Apeiba_membranacea","2010",0.278333333333333,62.5911001292671,31.2955500646336
"575","Salicaceae","Casearia","commersoniana",14.2,1.3,2010.01,68.8,3.1,"VG-BCI-3","Casearia_commersoniana","2010",0.627217391304348,106.278823308586,53.1394116542928
"576","Moraceae","Perebea","xanthochyma",19.3,1.3,2010.01,64.5,10.2,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,186.134923707799,93.0674618538993
"577","Burseraceae","Trattinnickia","aspera",38.3,1.3,2010.01,61.1,17.5,"VG-BCI-3","Trattinnickia_aspera","2010",0.458894736842105,1034.89955753811,517.449778769054
"578","Fabaceae","Lonchocarpus","heptaphyllus",19.8,1.3,2010.01,67.4,12.9,"VG-BCI-3","Lonchocarpus_heptaphyllus","2010",0.740176470588235,302.097226582831,151.048613291415
"579","Moraceae","Brosimum","guianense",28.5,1.3,2010.01,69.8,12.4,"VG-BCI-3","Brosimum_guianense","2010",0.670818181818182,709.047141233249,354.523570616625
"580","Araliaceae","Dendropanax","arboreus",12.3,1.3,2010.01,71.4,15.1,"VG-BCI-3","Dendropanax_arboreus","2010",0.419833333333333,48.5836229862051,24.2918114931025
"582","Myristicaceae","Virola","sebifera",20.7,1.3,2010.01,76,13.3,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,217.005353712782,108.502676856391
"583","Myristicaceae","Virola","sebifera",27.4,1.3,2010.01,78,1.3,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,451.482904235765,225.741452117882
"584","Burseraceae","Protium","panamense",13.2,1.3,2010.01,76.9,1.3,"VG-BCI-3","Protium_panamense","2010",0.575724137931034,80.3657533042888,40.1828766521444
"585","Arecaceae","Socratea","exorrhiza",13.3,3,2010.01,71.6,0.3,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,32.7556641346928,16.3778320673464
"586","Arecaceae","Socratea","exorrhiza",11,3,2010.01,62.8,24.6,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,19.782534018706,9.891267009353
"587","Ebenaceae","Diospyros","artanthifolia",21.8,1.3,2010.01,66.5,20.4,"VG-BCI-3","Diospyros_artanthifolia","2010",0.697182291666667,366.426495020061,183.21324751003
"588","Fabaceae","Andira","inermis",31.2,1.3,2010.01,68.1,30.6,"VG-BCI-3","Andira_inermis","2010",0.719925925925926,961.275976249876,480.637988124938
"589","Moraceae","Perebea","xanthochyma",16.1,1.3,2010.01,60.2,30.1,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,115.30540122076,57.6527006103801
"590","Moraceae","Perebea","xanthochyma",14,1.3,2010.01,60.4,36.1,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,79.607763163057,39.8038815815285
"592","Moraceae","Perebea","xanthochyma",20.5,1.3,2010.01,68.9,34.2,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,218.163144808911,109.081572404456
"593","Sapindaceae","Cupania","latifolia",17.7,1.3,2010.01,72.6,39.6,"VG-BCI-3","Cupania_latifolia","2010",0.6114,185.662369973705,92.8311849868526
"594","Moraceae","Perebea","xanthochyma",15.5,1.3,2010.01,77.3,36.3,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,104.271407233116,52.1357036165578
"595","Malvaceae","Pachira","sessilis",16.9,1.3,2010.01,76.2,33.5,"VG-BCI-3","Pachira_sessilis","2010",0.439,117.970006107345,58.9850030536726
"596","Arecaceae","Socratea","exorrhiza",13,2.3,2010.01,75.8,29.6,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,30.8304125735146,15.4152062867573
"597","Salicaceae","Casearia","commersoniana",17.5,1.3,2010.01,77.9,29.3,"VG-BCI-3","Casearia_commersoniana","2010",0.627217391304348,184.832321965771,92.4161609828857
"598","Arecaceae","Socratea","exorrhiza",12.5,3,2010.01,75.8,26.8,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,27.7808536101084,13.8904268050542
"599","Arecaceae","Socratea","exorrhiza",14.5,3,2010.01,71.6,26.9,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,41.1947149880055,20.5973574940028
"600","Arecaceae","Socratea","exorrhiza",10.7,3,2010.01,78.9,23.2,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,18.3817980626357,9.19089903131783
"601","Ochnaceae","Cespedesia","spathulata",26.5,3,2010.01,79.1,22.3,"VG-BCI-3","Cespedesia_spathulata","2010",0.604666666666667,529.190925414996,264.595462707498
"602","Vochysiaceae","Erisma","blancoa",27,1.3,2010.01,79.3,21,"VG-BCI-3","Erisma_blancoa","2010",0.5358,492.254830334673,246.127415167337
"603","Humiriaceae","Vantanea","depleta",26.4,1.3,2010.01,69.4,45.3,"VG-BCI-3","Vantanea_depleta","2010",0.835,723.626323676144,361.813161838072
"604","Moraceae","Perebea","xanthochyma",17.9,1.3,2010.01,71.2,46.4,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,152.601275939559,76.3006379697795
"605","Moraceae","Perebea","xanthochyma",25.6,1.3,2010.01,60.4,41.4,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,390.235089580575,195.117544790288
"607","Malvaceae","Pachira","sessilis",16.8,1.3,2010.01,64.7,53.2,"VG-BCI-3","Pachira_sessilis","2010",0.439,116.132766701194,58.0663833505968
"608","Moraceae","Perebea","xanthochyma",11.2,1.3,2010.01,65.8,54.6,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,44.015978461362,22.007989230681
"609","Arecaceae","Socratea","exorrhiza",12.7,3,2010.01,60.5,59.3,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,28.9770202693774,14.4885101346887
"610","Moraceae","Perebea","xanthochyma",12.5,1.3,2010.01,62.8,58,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,58.9235931281067,29.4617965640534
"611","Arecaceae","Socratea","exorrhiza",11.7,3,2010.01,78.5,58.1,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,23.30505227317,11.652526136585
"612","Arecaceae","Socratea","exorrhiza",14.3,3.1,2010.01,78.8,57.2,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,39.7046743689425,19.8523371844712
"613","Apocynaceae","Malouetia","isthmica",16.9,1.3,2010.01,77.5,55.1,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,141.528177410482,70.7640887052412
"614","Malvaceae","Apeiba","membranacea",25.5,2.5,2010.01,79.2,53.4,"VG-BCI-3","Apeiba_membranacea","2010",0.278333333333333,220.390702539098,110.195351269549
"616","Moraceae","Perebea","xanthochyma",14.4,1.3,2010.01,68.1,52.3,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,85.7853955480447,42.8926977740224
"617","Moraceae","Perebea","xanthochyma",12.5,1.3,2010.01,69,56.5,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,58.9235931281067,29.4617965640534
"618","Moraceae","Perebea","xanthochyma",12.7,1.3,2010.01,73.4,52.2,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,61.460679948165,30.7303399740825
"619","Melastomataceae","Henriettella","fascicularis",18.8,1.3,2010.01,76,48.4,"VG-BCI-3","Henriettella_fascicularis","2010",0.48,170.902929109377,85.4514645546884
"620","Araliaceae","Dendropanax","arboreus",31.8,1.3,2010.01,75.9,42,"VG-BCI-3","Dendropanax_arboreus","2010",0.419833333333333,588.737626479448,294.368813239724
"621","Apocynaceae","Malouetia","isthmica",12.7,1.3,2010.01,71.4,41.4,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,66.3531768487193,33.1765884243597
"622","Humiriaceae","Humiriastrum","diguense",35,2.5,2010.01,62.9,60.5,"VG-BCI-3","Humiriastrum_diguense","2010",0.667636363636364,1197.03961562847,598.519807814237
"623","Bignoniaceae","Tabebuia","guayacan",26.5,1.3,2010.01,67.4,67.8,"VG-BCI-3","Tabebuia_guayacan","2010",0.7562625,661.864253966359,330.93212698318
"624","Rubiaceae","Alseis","blackiana",29.5,1.3,2010.01,72.5,69.6,"VG-BCI-3","Alseis_blackiana","2010",0.643,743.045725997416,371.522862998708
"625","Moraceae","Perebea","xanthochyma",13.3,1.3,2010.01,0.4,4.6,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,69.4752383494534,34.7376191747267
"626","Fabaceae","Hymenaea","courbaril",59.7,1.3,2010.01,1.7,4.7,"VG-BCI-3","Hymenaea_courbaril","2010",0.79348717948718,5396.74366108964,2698.37183054482
"627","Moraceae","Perebea","xanthochyma",15.2,1.3,2010.01,9.6,9.1,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,99.0085477733056,49.5042738866528
"628","Arecaceae","Socratea","exorrhiza",10.9,3,2010.01,0.4,16,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,19.3084701864239,9.65423509321194
"629","Boraginaceae","Cordia","bicolor",25,1.3,2010.01,2.4,15.8,"VG-BCI-3","Cordia_bicolor","2010",0.510488636363636,383.88671534449,191.943357672245
"630","Arecaceae","Socratea","exorrhiza",10.6,1.9,2010.01,3.1,16,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,17.9291066411942,8.9645533205971
"631","Moraceae","Perebea","xanthochyma",24.4,1.3,2010.01,10.36,20.28,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,344.323016004982,172.161508002491
"632","Chrysobalanaceae","Maranthes","panamensis",32.9,1.3,2010.01,9.5,15.9,"VG-BCI-3","Maranthes_panamensis","2010",0.817294117647059,1250.70700911531,625.353504557653
"633","Myristicaceae","Virola","sebifera",16.9,1.3,2010.01,16.1,18.6,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,127.110900748414,63.555450374207
"634","Rubiaceae","Amaioua","corymbosa",21.9,1.3,2010.01,18.6,17.8,"VG-BCI-3","Amaioua_corymbosa","2010",0.625,332.455877070841,166.22793853542
"635","Myristicaceae","Virola","sebifera",26.7,1.3,2010.01,19.1,8.7,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,422.141804302175,211.070902151087
"636","Apocynaceae","Malouetia","isthmica",14.5,1.3,2010.01,19.5,6,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,94.3299270739837,47.1649635369918
"637","Annonaceae","Xylopia","sericea",28,1.3,2010.01,16.6,6,"VG-BCI-3","Xylopia_sericea","2010",0.593959183673469,599.675893395724,299.837946697862
"638","Moraceae","Brosimum","guianense",25.5,1.3,2010.01,14.1,5.7,"VG-BCI-3","Brosimum_guianense","2010",0.670818181818182,531.169186946981,265.584593473491
"639","Clusiaceae","Tovomita","longifolia",19.4,1.3,2010.01,14.8,2.5,"VG-BCI-3","Tovomita_longifolia","2010",0.678571428571429,262.461212966424,131.230606483212
"640","Moraceae","Brosimum","guianense",12.2,1.3,2010.01,18.6,2.9,"VG-BCI-3","Brosimum_guianense","2010",0.670818181818182,75.9628507435363,37.9814253717682
"641","Arecaceae","Socratea","exorrhiza",14.4,3,2010.01,1.2,24,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,40.4454546827133,20.2227273413566
"642","Anacardiaceae","Tapirira","guianensis",49.8,3.6,2010.01,0.5,30.5,"VG-BCI-3","Tapirira_guianensis","2010",0.438777777777778,1912.02163771458,956.010818857289
"643","Clusiaceae","Tovomita","longifolia",17.7,1.3,2010.01,9.1,34.3,"VG-BCI-3","Tovomita_longifolia","2010",0.678571428571429,206.06015640336,103.03007820168
"644","Myrtaceae","Myrcia","gatunensis",10.9,1.3,2010.01,9.3,30.7,"VG-BCI-3","Myrcia_gatunensis","2010",0.810888888888889,68.074017111363,34.0370085556815
"645","Myristicaceae","Virola","sebifera",21.5,1.3,2010.01,9.3,24,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,239.731591074587,119.865795537293
"646","Humiriaceae","Vantanea","depleta",38.2,1.3,2010.01,1,37.7,"VG-BCI-3","Vantanea_depleta","2010",0.835,1870.64271322213,935.321356611067
"647","Moraceae","Perebea","xanthochyma",12.8,1.3,2010.01,19.7,39.9,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,62.7542326389357,31.3771163194678
"648","Clusiaceae","Calophyllum","longifolium",36.6,1.3,2010.01,18.8,32.7,"VG-BCI-3","Calophyllum_longifolium","2010",0.575632911392405,1156.69732029189,578.348660145943
"649","Moraceae","Brosimum","lactescens",18.8,1.3,2010.01,13.3,30.7,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,238.843317026154,119.421658513077
"650","Apocynaceae","Malouetia","isthmica",17.9,1.3,2010.01,13.7,21.7,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,164.748900570211,82.3744502851054
"651","Myristicaceae","Virola","sebifera",25.9,1.3,2010.01,18.6,24,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,390.034204458849,195.017102229425
"652","Sapindaceae","Matayba","apetala",24.9,1.3,2010.01,11.8,32.3,"VG-BCI-3","Matayba_apetala","2010",0.75,558.135467473296,279.067733736648
"653","Myristicaceae","Virola","sebifera",21.3,1.3,2010.01,11.9,44.1,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,233.921527524033,116.960763762017
"654","Myristicaceae","Virola","sebifera",18.2,1.3,2010.01,7.2,45.2,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,154.60371778841,77.3018588942048
"656","Arecaceae","Socratea","exorrhiza",11.6,3,2010.01,0.6,50.5,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,22.7796877150886,11.3898438575443
"657","Lecythidaceae","Couratari","guianensis",49,3.7,2010.01,4.5,52.9,"VG-BCI-3","Couratari_guianensis","2010",0.536533333333333,2245.94685348383,1122.97342674191
"658","Urticaceae","Pourouma","bicolor",36,1.3,2010.01,14.1,54.1,"VG-BCI-3","Pourouma_bicolor","2010",0.38625,744.141492982942,372.070746491471
"659","Annonaceae","Oxandra","longipetala",10.3,1.3,2010.01,8.8,56.6,"VG-BCI-3","Oxandra_longipetala","2010",0.747857142857143,54.018395070764,27.009197535382
"660","Moraceae","Brosimum","lactescens",11.3,1.3,2010.01,10,53.1,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,61.9723141125937,30.9861570562968
"661","Chrysobalanaceae","Maranthes","panamensis",19.2,1.3,2010.01,19.4,50.4,"VG-BCI-3","Maranthes_panamensis","2010",0.817294117647059,307.602517795281,153.801258897641
"662","Clusiaceae","Symphonia","globulifera",15,1.3,2010.01,8.1,64,"VG-BCI-3","Symphonia_globulifera","2010",0.618322580645161,121.162726228288,60.5813631141442
"663","Moraceae","Perebea","xanthochyma",11.6,1.3,2010.01,8.7,64.2,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,48.3160477841046,24.1580238920523
"664","Vochysiaceae","Erisma","blancoa",110.1,3.6,2010.01,7.7,67.2,"VG-BCI-3","Erisma_blancoa","2010",0.5358,15228.2695916384,7614.13479581919
"665","Vochysiaceae","Erisma","blancoa",13.4,1.3,2010.01,9.8,67.6,"VG-BCI-3","Erisma_blancoa","2010",0.5358,77.8390532186857,38.9195266093429
"666","Euphorbiaceae","Alchornea","latifolia",17.8,1.3,2010.01,12,67.7,"VG-BCI-3","Alchornea_latifolia","2010",0.412789473684211,127.230073874393,63.6150369371967
"667","Euphorbiaceae","Alchornea","latifolia",13.4,1.3,2010.01,12,67.7,"VG-BCI-3","Alchornea_latifolia","2010",0.412789473684211,59.9685364132485,29.9842682066242
"668","Sapindaceae","Matayba","apetala",16.9,1.3,2010.01,5.2,72.6,"VG-BCI-3","Matayba_apetala","2010",0.75,201.543290616193,100.771645308097
"669","Sapindaceae","Matayba","apetala",43,1.3,2010.01,8.3,73.3,"VG-BCI-3","Matayba_apetala","2010",0.75,2265.55355368065,1132.77677684033
"670","Arecaceae","Socratea","exorrhiza",11.7,3,2010.01,15.2,68.8,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,23.30505227317,11.652526136585
"671","Annonaceae","Xylopia","macrantha",13.3,1.3,2010.01,14.4,68.6,"VG-BCI-3","Xylopia_macrantha","2010",0.593959183673469,84.5892501309759,42.2946250654879
"672","Moraceae","Perebea","xanthochyma",20.2,1.3,2010.01,16.3,70.3,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,209.866095759652,104.933047879826
"673","Clusiaceae","Calophyllum","longifolium",27.9,1.3,2010.01,18.9,75.5,"VG-BCI-3","Calophyllum_longifolium","2010",0.575632911392405,575.809000899022,287.904500449511
"674","Myristicaceae","Virola","sebifera",14.3,1.3,2010.01,18.7,78.5,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,81.6562661279838,40.8281330639919
"675","Myristicaceae","Virola","sebifera",29.4,1.3,2010.01,15.2,64.3,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,541.838619486306,270.919309743153
"676","Vochysiaceae","Erisma","blancoa",18.8,1.3,2010.01,13.8,61.7,"VG-BCI-3","Erisma_blancoa","2010",0.5358,190.770394618342,95.3851973091709
"677","Moraceae","Brosimum","lactescens",11.4,1.3,2010.01,12.4,61.2,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,63.4397618508524,31.7198809254262
"678","Ochnaceae","Cespedesia","spathulata",26.8,1.3,2010.01,16.6,61.2,"VG-BCI-3","Cespedesia_spathulata","2010",0.604666666666667,544.899908776402,272.449954388201
"679","Rubiaceae","Amaioua","corymbosa",13.3,1.3,2010.01,4.4,80.8,"VG-BCI-3","Amaioua_corymbosa","2010",0.625,89.0099568877521,44.504978443876
"680","Araliaceae","Dendropanax","arboreus",19.4,1.3,2010.01,6.6,82,"VG-BCI-3","Dendropanax_arboreus","2010",0.419833333333333,162.385212920595,81.1926064602973
"681","Moraceae","Brosimum","lactescens",23.2,1.3,2010.01,1.9,85.6,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,415.014216827531,207.507108413766
"682","Araliaceae","Dendropanax","arboreus",16.7,1.3,2010.01,0.4,86.8,"VG-BCI-3","Dendropanax_arboreus","2010",0.419833333333333,109.322282478464,54.6611412392318
"683","Moraceae","Brosimum","lactescens",13.2,1.3,2010.01,4.3,90.4,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,93.6400004102129,46.8200002051065
"684","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,6.2,89.3,"VG-BCI-3","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"685","Araliaceae","Dendropanax","arboreus",22.3,1.3,2010.01,5.6,98.7,"VG-BCI-3","Dendropanax_arboreus","2010",0.419833333333333,234.174657667178,117.087328833589
"687","Achariaceae","Lindackeria","laurina",18.3,3.15,2010.01,12.4,97.5,"VG-BCI-3","Lindackeria_laurina","2010",0.56,185.700489426108,92.8502447130539
"688","Arecaceae","Socratea","exorrhiza",13.5,4,2010.01,18.7,98.7,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,34.0795738459009,17.0397869229504
"689","Chrysobalanaceae","Hirtella","americana",21.3,1.3,2010.01,19.5,94.6,"VG-BCI-3","Hirtella_americana","2010",0.782736842105263,387.088485185902,193.544242592951
"690","Moraceae","Perebea","xanthochyma",23.5,1.3,2010.01,14.8,94.5,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,312.121834449221,156.060917224611
"691","Urticaceae","Pourouma","bicolor",30.8,3,2010.01,10.7,90.7,"VG-BCI-3","Pourouma_bicolor","2010",0.38625,498.879325139926,249.439662569963
"692","Apocynaceae","Malouetia","isthmica",15,1.3,2010.01,10.6,82.6,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,103.202391671215,51.6011958356076
"693","Erythropalaceae","Heisteria","concinna",18.4,1.3,2010.01,14.6,86.3,"VG-BCI-3","Heisteria_concinna","2010",0.69625,234.226387352021,117.11319367601
"694","Bignoniaceae","Tabebuia","guayacan",31,2.45,2010.01,14.3,82.8,"VG-BCI-3","Tabebuia_guayacan","2010",0.7562625,993.209765652139,496.60488282607
"695","Moraceae","Brosimum","lactescens",16.4,1.3,2010.01,18.7,88.3,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,166.496963195617,83.2484815978087
"696","Clusiaceae","Tovomita","longifolia",26,1.3,2010.01,21.1,1.9,"VG-BCI-3","Tovomita_longifolia","2010",0.678571428571429,565.168093442235,282.584046721118
"697","Apocynaceae","Aspidosperma","spruceanum",58.5,1.3,2010.01,23.7,5.7,"VG-BCI-3","Aspidosperma_spruceanum","2010",0.747794520547945,4840.71559147951,2420.35779573975
"698","Arecaceae","Socratea","exorrhiza",11.2,3,2010.01,29.5,6.9,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,20.7523232923401,10.3761616461701
"699","Clusiaceae","Calophyllum","longifolium",51.1,1.3,2010.01,29.4,9,"VG-BCI-3","Calophyllum_longifolium","2010",0.575632911392405,2673.59654761619,1336.79827380809
"700","Moraceae","Brosimum","lactescens",22.5,1.3,2010.01,21.1,16.9,"VG-BCI-3","Brosimum_lactescens","2010",0.670818181818182,383.02609919623,191.513049598115
"701","Burseraceae","Trattinnickia","aspera",44.7,1.3,2010.01,20.2,19.5,"VG-BCI-3","Trattinnickia_aspera","2010",0.458894736842105,1527.78770520965,763.893852604824
"702","Myristicaceae","Virola","sebifera",24,1.3,2010.01,22,19.5,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,319.760703573636,159.880351786818
"703","Moraceae","Perebea","xanthochyma",15.5,1.3,2010.01,27,18.8,"VG-BCI-3","Perebea_xanthochyma","2010",0.487833333333333,104.271407233116,52.1357036165578
"704","Apocynaceae","Malouetia","isthmica",19.6,1.3,2010.01,29,15.2,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,209.284889773424,104.642444886712
"705","Bignoniaceae","Tabebuia","guayacan",27.7,1.3,2010.01,37.3,16.5,"VG-BCI-3","Tabebuia_guayacan","2010",0.7562625,742.514822884434,371.257411442217
"706","Apocynaceae","Malouetia","isthmica",17.4,1.3,2010.01,39.2,9,"VG-BCI-3","Malouetia_isthmica","2010",0.526666666666667,152.868812980903,76.4344064904517
"707","Clusiaceae","Calophyllum","longifolium",75,1.3,2010.01,33.9,9.5,"VG-BCI-3","Calophyllum_longifolium","2010",0.575632911392405,6766.83281571133,3383.41640785566
"708","Chrysobalanaceae","Licania","hypoleuca",43.6,1.3,2010.01,33.6,6.9,"VG-BCI-3","Licania_hypoleuca","2010",0.811142857142857,2537.00880514664,1268.50440257332
"709","Clusiaceae","Tovomita","longifolia",17,1.3,2010.01,35.2,4.2,"VG-BCI-3","Tovomita_longifolia","2010",0.678571428571429,185.215919784899,92.6079598924495
"710","Moraceae","Brosimum","guianense",23,1.3,2010.01,29.1,65.1,"VG-BCI-3","Brosimum_guianense","2010",0.670818181818182,405.717142523094,202.858571261547
"711","Vochysiaceae","Erisma","blancoa",20.5,1.3,2010.01,22.5,65.2,"VG-BCI-3","Erisma_blancoa","2010",0.5358,239.614239129378,119.807119564689
"712","Euphorbiaceae","Alchornea","latifolia",13.8,1.3,2010.01,27,69.8,"VG-BCI-3","Alchornea_latifolia","2010",0.412789473684211,64.8380465069807,32.4190232534904
"713","Vochysiaceae","Erisma","blancoa",13.3,1.3,2010.01,28.2,71.8,"VG-BCI-3","Erisma_blancoa","2010",0.5358,76.3064558407321,38.1532279203661
"714","Elaeocarpaceae","Sloanea","meianthera",22.6,1.3,2010.01,24.5,74.9,"VG-BCI-3","Sloanea_meianthera","2010",0.622122807017544,359.372387546367,179.686193773183
"715","Arecaceae","Socratea","exorrhiza",12.3,3,2010.01,26,74.6,"VG-BCI-3","Socratea_exorrhiza","2010",0.23,26.6158792064164,13.3079396032082
"716","Vochysiaceae","Erisma","blancoa",13.5,1.3,2010.01,30.9,76.7,"VG-BCI-3","Erisma_blancoa","2010",0.5358,79.3905898549291,39.6952949274645
"717","Myristicaceae","Virola","sebifera",21.3,1.3,2010.01,35.4,78.8,"VG-BCI-3","Virola_sebifera","2010",0.473015873015873,233.921527524033,116.960763762017
"718","Chrysobalanaceae","Maranthes","panamensis",13.5,1.2,2010.01,37.3,72.9,"VG-BCI-3","Maranthes_panamensis","2010",0.817294117647059,121.100153200754,60.5500766003768
